0,0,0,0,0,0,0,0,0,0
1000_4999,0.0019,0.0014,0.0013,0.0021,0.0015,0,0,0,0.0083
5000_9999,0.0153,0.0062,0.0057,0.0089,0.0065,0.0038,0.0022,0,0.0486
10000_24999,0.0185,0.0095,0.0087,0.0137,0.01,0.0058,0.0034,0,0.0696
25000_49999,0.0145,0.0112,0.0102,0.0161,0.0118,0.0068,0.004,0,0.0745
50000_99999,0.0327,0.0252,0.0231,0.0364,0.0266,0.0153,0.0091,0,0.1683
100000_199999,0.0258,0.0399,0.0365,0.0575,0.0421,0.0242,0.0144,0,0.2404
200000_299999,0,0.0329,0.0301,0.0474,0.0347,0.0199,0.0118,0,0.1768
300000_399999,0,0,0.0248,0.0390,0.0286,0.0164,0.0098,0,0.1186
400000_499999,0,0,0,0.0289,0.0211,0.0122,0.0072,0,0.0695
500000_599999,0,0,0,0,0.0072,0.0041,0.0025,0,0.0138
600000_699999,0,0,0,0,0,0.006,0.0036,0,0.0096
700000_799999,0,0,0,0,0,0,0.0021,0,0.0021
800000_1499999,0,0,0,0,0,0,0,0,0
1500000_999999999,0,0,0,0,0,0,0,0,0
sum_age,0.1085,0.1264,0.1402,0.25,0.1901,0.1145,0.0701,0.0001,1
